k,x,y
2,13,121
3,52,107
4,48,61
5,64,9
6,97,106
7,15,87
8,62,32
9,97,35
10,112,39
11,53,71
12,121,22
13,32,64
14,87,39
15,95,69
16,94,30
17,65,97
18,37,41
19,66,94
20,10,94
21,51,33
22,27,41
23,125,103
24,9,104
25,121,38
26,35,50
27,115,6
28,101,83
29,100,102
30,53,25
31,122,38
32,120,14
33,29,62
34,123,125
35,7,71
36,119,104
37,74,111
38,121,45
39,20,14
40,58,78
41,83,75
42,84,37
43,7,95
44,30,31
45,99,16
46,9,17
47,20,99
48,106,113
49,70,10
50,23,50
51,83,116
52,46,69
53,67,18
54,51,52
55,79,79
56,61,65
57,66,80
58,36,121
59,124,52
60,29,26
61,15,84
62,25,30
63,4,107
64,55,80
65,63,123
66,24,39
67,44,1
68,100,58
69,25,110
70,23,98
71,115,112
72,58,51
73,106,62
74,36,89
75,107,14
76,5,46
77,23,13
78,120,59
79,68,47
80,7,20
81,47,106
82,89,107
83,127,33
84,46,42
85,24,100
86,3,96
87,41,8
88,56,96
89,92,87
90,5,124
91,2,114
92,117,100
93,77,79
94,92,119
95,123,121
96,103,39
97,30,63
98,12,39
99,115,56
100,35,34
101,8,11
102,101,89
103,6,82
104,69,112
105,96,46
106,23,41
107,108,125
108,67,17
109,26,59
110,35,77
111,70,120
112,15,69
113,32,102
114,101,88
115,16,6
116,3,44
117,109,62
118,85,116
119,62,125
120,102,1
121,44,112
122,116,33
123,39,68
124,46,77
125,124,114
126,99,85
127,101,6
